442319,True,0,No user reviews,0,0,0
442320,True,0,No user reviews,0,0,0
442321,True,0,No user reviews,0,0,0
442322,True,0,No user reviews,0,0,0
442323,True,0,No user reviews,0,0,0
442324,True,0,No user reviews,0,0,0
442325,True,0,No user reviews,0,0,0
442326,True,0,No user reviews,0,0,0
442327,True,0,No user reviews,0,0,0
442328,True,0,No user reviews,0,0,0
442329,True,0,No user reviews,0,0,0
442330,True,0,No user reviews,0,0,0
442331,True,0,No user reviews,0,0,0
442332,True,0,No user reviews,0,0,0
442333,True,0,No user reviews,0,0,0
442334,True,0,No user reviews,0,0,0
442335,True,0,No user reviews,0,0,0
442336,True,0,No user reviews,0,0,0
442337,True,0,No user reviews,0,0,0
442338,True,0,No user reviews,0,0,0
442339,True,0,No user reviews,0,0,0
442360,True,0,No user reviews,0,0,0
442500,True,6,Mostly Positive,295,94,389
442510,True,0,No user reviews,0,0,0
442660,True,5,Mixed,31,19,50
442690,True,0,No user reviews,0,0,0
442700,True,0,No user reviews,0,0,0
442710,True,0,4 user reviews,4,0,4
442720,True,0,No user reviews,0,0,0
442760,True,0,2 user reviews,0,2,2
442770,True,0,9 user reviews,4,5,9
442780,True,6,Mostly Positive,857,282,1139
442790,True,0,No user reviews,0,0,0
442810,True,0,3 user reviews,0,3,3
442830,True,0,2 user reviews,2,0,2
442840,True,0,1 user reviews,1,0,1
442860,True,0,No user reviews,0,0,0
442890,True,5,Mixed,27,18,45
442900,True,0,No user reviews,0,0,0
442990,True,0,No user reviews,0,0,0
443000,True,8,Very Positive,51,12,63
443020,True,6,Mostly Positive,49,15,64
443030,True,0,No user reviews,0,0,0
443050,True,0,No user reviews,0,0,0
443070,True,0,4 user reviews,0,4,4
443080,True,5,Mixed,9,10,19
443100,True,0,No user reviews,0,0,0
443110,True,0,1 user reviews,1,0,1
443180,True,0,No user reviews,0,0,0
443190,True,0,No user reviews,0,0,0
443200,True,0,No user reviews,0,0,0
443201,True,0,No user reviews,0,0,0
443202,True,0,No user reviews,0,0,0
443204,True,0,No user reviews,0,0,0
443205,True,0,No user reviews,0,0,0
443206,True,0,No user reviews,0,0,0
443230,True,0,No user reviews,0,0,0
443240,True,0,No user reviews,0,0,0
443250,True,5,Mixed,7,4,11
443260,True,5,Mixed,21,13,34
443270,True,0,No user reviews,0,0,0
443300,True,0,1 user reviews,1,0,1
443320,True,0,No user reviews,0,0,0
443330,True,6,Mostly Positive,47,19,66
443360,True,5,Mixed,6,7,13
443370,True,5,Mixed,14,11,25
443380,True,8,Very Positive,44,6,50
443390,True,0,3 user reviews,3,0,3
443400,True,0,3 user reviews,3,0,3
443420,True,6,Mostly Positive,35,11,46
443430,True,7,Positive,10,1,11
443440,True,0,No user reviews,0,0,0
443450,True,5,Mixed,20,9,29
443460,True,7,Positive,14,2,16
443470,True,0,No user reviews,0,0,0
443510,True,0,No user reviews,0,0,0
443530,True,0,No user reviews,0,0,0
443550,True,0,No user reviews,0,0,0
443570,True,0,9 user reviews,6,3,9
443580,True,6,Mostly Positive,14,6,20
443590,True,0,No user reviews,0,0,0
443620,True,6,Mostly Positive,15,4,19
443630,True,7,Positive,16,3,19
443640,True,0,No user reviews,0,0,0
443650,True,6,Mostly Positive,42,16,58
443660,True,0,No user reviews,0,0,0
443670,True,0,No user reviews,0,0,0
443680,True,0,9 user reviews,6,3,9
443690,True,0,4 user reviews,4,0,4
443691,True,7,Positive,34,7,41
443700,True,6,Mostly Positive,9,3,12
443710,True,0,1 user reviews,0,1,1
443720,True,7,Positive,9,2,11
443730,True,8,Very Positive,77,13,90
443740,True,0,No user reviews,0,0,0
443750,True,0,No user reviews,0,0,0
443760,True,0,2 user reviews,2,0,2
443770,True,0,No user reviews,0,0,0
443780,True,0,1 user reviews,0,1,1
443790,True,0,No user reviews,0,0,0
443800,True,5,Mixed,29,16,45
443810,True,6,Mostly Positive,1626,592,2218
443830,True,5,Mixed,10,7,17
443840,True,0,No user reviews,0,0,0
443850,True,5,Mixed,6,6,12
443860,True,8,Very Positive,85,12,97
443880,True,7,Positive,36,4,40
443890,True,7,Positive,28,4,32
443900,True,4,Mostly Negative,6,11,17
443910,True,0,1 user reviews,1,0,1
443970,True,5,Mixed,71,34,105
443980,True,5,Mixed,19,9,28
444000,True,8,Very Positive,79,8,87
444020,True,0,6 user reviews,3,3,6
444030,True,0,1 user reviews,0,1,1
444031,True,0,No user reviews,0,0,0
444032,True,0,No user reviews,0,0,0
444040,True,0,No user reviews,0,0,0
444090,True,6,Mostly Positive,2752,809,3561
444130,True,6,Mostly Positive,38,15,53
444140,True,8,Very Positive,214,23,237
444160,True,5,Mixed,20,24,44
444170,True,7,Positive,38,2,40
444180,True,5,Mixed,32,15,47
444190,True,7,Positive,10,2,12
444200,True,6,Mostly Positive,122,51,173
444210,True,0,4 user reviews,0,4,4
444220,True,5,Mixed,50,42,92
444250,True,0,8 user reviews,6,2,8
444260,True,5,Mixed,63,49,112
444270,True,6,Mostly Positive,13,4,17
444280,True,7,Positive,30,5,35
444320,True,5,Mixed,12,16,28
444330,True,0,1 user reviews,1,0,1
444350,True,4,Mostly Negative,23,82,105
444360,True,0,1 user reviews,1,0,1
444390,True,0,2 user reviews,2,0,2
444410,True,5,Mixed,7,5,12
444420,True,3,Negative,2,12,14
444430,True,0,7 user reviews,5,2,7
444440,True,5,Mixed,6,9,15
444450,True,0,No user reviews,0,0,0
444460,True,3,Negative,3,23,26
444470,True,0,4 user reviews,3,1,4
444480,True,5,Mixed,50,31,81
444490,True,6,Mostly Positive,119,46,165
444510,True,0,No user reviews,0,0,0
444520,True,5,Mixed,7,6,13
444530,True,7,Positive,31,3,34
444540,True,0,No user reviews,0,0,0
444550,True,7,Positive,8,2,10
444560,True,0,2 user reviews,1,1,2
444580,True,4,Mostly Negative,26,47,73
444590,True,8,Very Positive,194,41,235
444600,True,0,No user reviews,0,0,0
444610,True,0,1 user reviews,1,0,1
444611,True,0,1 user reviews,1,0,1
444620,True,0,1 user reviews,1,0,1
444640,True,8,Very Positive,218,36,254
444650,True,5,Mixed,16,20,36
444660,True,0,No user reviews,0,0,0
444670,True,8,Very Positive,58,8,66
444680,True,7,Positive,12,2,14
444690,True,5,Mixed,40,31,71
444700,True,0,No user reviews,0,0,0
444710,True,7,Positive,17,0,17
444720,True,5,Mixed,85,60,145
444740,True,0,3 user reviews,1,2,3
444750,True,0,No user reviews,0,0,0
444760,True,0,1 user reviews,1,0,1
444770,True,8,Very Positive,43,7,50
444780,True,0,No user reviews,0,0,0
444800,True,8,Very Positive,119,13,132
444820,True,0,2 user reviews,2,0,2
444830,True,0,8 user reviews,6,2,8
444870,True,0,3 user reviews,2,1,3
444880,True,6,Mostly Positive,85,30,115
444890,True,0,2 user reviews,1,1,2
444910,True,0,No user reviews,0,0,0
444930,True,8,Very Positive,55,7,62
444940,True,8,Very Positive,109,17,126
444950,True,0,2 user reviews,1,1,2
444970,True,6,Mostly Positive,68,23,91
444980,True,0,No user reviews,0,0,0
444990,True,0,2 user reviews,0,2,2
445000,True,0,5 user reviews,4,1,5
445020,True,5,Mixed,111,58,169
445040,True,7,Positive,41,3,44
445050,True,0,2 user reviews,1,1,2
445070,True,6,Mostly Positive,12,5,17
445080,True,0,No user reviews,0,0,0
445110,True,8,Very Positive,164,18,182
445130,True,5,Mixed,8,4,12
445140,True,5,Mixed,22,11,33
445150,True,0,No user reviews,0,0,0
445170,True,7,Positive,10,0,10
445180,True,0,No user reviews,0,0,0
445190,True,8,Very Positive,1077,219,1296
445200,True,0,No user reviews,0,0,0
445210,True,5,Mixed,9,4,13
445220,True,8,Very Positive,3780,385,4165
445230,True,0,8 user reviews,5,3,8
445260,True,7,Positive,13,0,13
445261,True,0,5 user reviews,4,1,5
445262,True,0,No user reviews,0,0,0
445280,True,0,No user reviews,0,0,0
445310,True,5,Mixed,151,110,261
445320,True,0,1 user reviews,1,0,1
445321,True,0,2 user reviews,1,1,2
445330,True,0,No user reviews,0,0,0
445340,True,0,3 user reviews,3,0,3
445341,True,0,1 user reviews,1,0,1
445350,True,0,8 user reviews,2,6,8
445380,True,0,2 user reviews,1,1,2
445390,True,0,No user reviews,0,0,0
445420,True,7,Positive,38,7,45
445430,True,7,Positive,11,2,13
445440,True,0,No user reviews,0,0,0
445450,True,0,No user reviews,0,0,0
445490,True,0,No user reviews,0,0,0
445550,True,0,2 user reviews,2,0,2
445600,True,5,Mixed,26,15,41
445670,True,5,Mixed,5,7,12
445680,True,0,9 user reviews,9,0,9
445690,True,6,Mostly Positive,76,24,100
445700,True,0,No user reviews,0,0,0
445710,True,0,No user reviews,0,0,0
445720,True,4,Mostly Negative,6,17,23
445750,True,8,Very Positive,51,9,60
445770,True,8,Very Positive,150,25,175
445780,True,0,No user reviews,0,0,0
445790,True,0,No user reviews,0,0,0
445800,True,8,Very Positive,83,15,98
445840,True,0,1 user reviews,1,0,1
445850,True,0,No user reviews,0,0,0
445860,True,6,Mostly Positive,20,7,27
445870,True,0,9 user reviews,7,2,9
445890,True,0,8 user reviews,8,0,8
445900,True,0,No user reviews,0,0,0
445920,True,0,2 user reviews,2,0,2
445930,True,0,No user reviews,0,0,0
445931,True,0,No user reviews,0,0,0
445950,True,7,Positive,9,1,10
445980,True,8,Very Positive,3291,272,3563
445990,True,5,Mixed,21,11,32
446000,True,6,Mostly Positive,107,33,140
446010,True,0,5 user reviews,2,3,5
446020,True,6,Mostly Positive,2191,631,2822
446040,True,7,Positive,40,9,49
446050,True,0,4 user reviews,1,3,4
446060,True,7,Positive,23,1,24
446070,True,7,Positive,9,1,10
446080,True,0,No user reviews,0,0,0
446090,True,0,5 user reviews,5,0,5
446100,True,7,Positive,29,7,36
446110,True,0,1 user reviews,1,0,1
446120,True,6,Mostly Positive,170,45,215
446132,True,0,No user reviews,0,0,0
446135,True,0,No user reviews,0,0,0
446142,True,0,No user reviews,0,0,0
446150,True,0,No user reviews,0,0,0
446240,True,5,Mixed,10,7,17
446250,True,7,Positive,8,2,10
446270,True,0,1 user reviews,1,0,1
446310,True,8,Very Positive,83,5,88
446320,True,0,No user reviews,0,0,0
446330,True,8,Very Positive,67,4,71
446340,True,0,No user reviews,0,0,0
446350,True,0,No user reviews,0,0,0
446360,True,0,1 user reviews,1,0,1
446361,True,0,No user reviews,0,0,0
446362,True,0,No user reviews,0,0,0
446363,True,0,No user reviews,0,0,0
446364,True,0,No user reviews,0,0,0
446365,True,0,No user reviews,0,0,0
446366,True,0,No user reviews,0,0,0
446367,True,0,No user reviews,0,0,0
446368,True,0,No user reviews,0,0,0
446369,True,0,No user reviews,0,0,0
446380,True,8,Very Positive,126,22,148
446390,True,6,Mostly Positive,186,75,261
446430,True,0,1 user reviews,0,1,1
446440,True,0,1 user reviews,0,1,1
446450,True,0,5 user reviews,1,4,5
446460,True,0,5 user reviews,4,1,5
446470,True,0,6 user reviews,3,3,6
446480,True,0,6 user reviews,1,5,6
446490,True,4,Mostly Negative,3,7,10
446510,True,0,2 user reviews,2,0,2
446520,True,5,Mixed,6,4,10
446530,True,0,No user reviews,0,0,0
446540,True,5,Mixed,31,24,55
446550,True,5,Mixed,30,16,46
446560,True,6,Mostly Positive,193,74,267
446570,True,0,4 user reviews,0,4,4
446590,True,5,Mixed,22,17,39
446600,True,8,Very Positive,55,11,66
446610,True,5,Mixed,15,11,26
446620,True,8,Very Positive,172,15,187
446640,True,8,Very Positive,123,7,130
446650,True,0,No user reviews,0,0,0
446690,True,0,No user reviews,0,0,0
446710,True,0,No user reviews,0,0,0
446720,True,0,No user reviews,0,0,0
446740,True,0,6 user reviews,5,1,6
446750,True,7,Positive,17,0,17
446760,True,7,Positive,14,2,16
446770,True,0,3 user reviews,3,0,3
446780,True,4,Mostly Negative,27,54,81
446790,True,5,Mixed,283,153,436
446800,True,6,Mostly Positive,2900,729,3629
446810,True,8,Very Positive,102,23,125
446830,True,7,Positive,39,4,43
446840,True,8,Very Positive,65,1,66
446850,True,7,Positive,15,1,16
446860,True,0,No user reviews,0,0,0
446870,True,4,Mostly Negative,3,9,12
446880,True,0,No user reviews,0,0,0
446882,True,0,No user reviews,0,0,0
446890,True,0,1 user reviews,1,0,1
446900,True,0,2 user reviews,0,2,2
446910,True,7,Positive,44,1,45
446950,True,0,No user reviews,0,0,0
446960,True,0,1 user reviews,1,0,1
446980,True,7,Positive,28,5,33
446990,True,7,Positive,41,8,49
447000,True,7,Positive,15,1,16
447010,True,0,No user reviews,0,0,0
447020,True,8,Very Positive,5193,441,5634
447040,True,8,Very Positive,10257,2446,12703
447080,True,0,No user reviews,0,0,0
447100,True,4,Mostly Negative,5,13,18
447120,True,8,Very Positive,280,65,345
447150,True,8,Very Positive,791,45,836
447170,True,5,Mixed,62,33,95
447180,True,5,Mixed,39,23,62
447190,True,8,Very Positive,76,15,91
447200,True,8,Very Positive,72,9,81
447210,True,7,Positive,33,3,36
447220,True,0,9 user reviews,9,0,9
447240,True,7,Positive,13,1,14
447250,True,0,1 user reviews,1,0,1
447260,True,0,No user reviews,0,0,0
447261,True,0,No user reviews,0,0,0
447270,True,0,2 user reviews,2,0,2
447290,True,8,Very Positive,403,90,493
447300,True,0,No user reviews,0,0,0
447310,True,6,Mostly Positive,33,12,45
447330,True,0,No user reviews,0,0,0
447340,True,0,No user reviews,0,0,0
447400,True,0,6 user reviews,6,0,6
447410,True,7,Positive,12,0,12
447440,True,0,No user reviews,0,0,0
447480,True,0,1 user reviews,1,0,1
447500,True,4,Mostly Negative,132,303,435
447510,True,8,Very Positive,82,3,85
447530,True,9,Overwhelmingly Positive,6987,201,7188
447540,True,0,2 user reviews,0,2,2
447570,True,0,6 user reviews,6,0,6
447680,True,0,No user reviews,0,0,0
447681,True,0,No user reviews,0,0,0
447682,True,0,No user reviews,0,0,0
447683,True,0,No user reviews,0,0,0
447684,True,0,No user reviews,0,0,0
447685,True,0,No user reviews,0,0,0
447686,True,0,No user reviews,0,0,0
447687,True,0,No user reviews,0,0,0
447690,True,6,Mostly Positive,22,7,29
447700,True,7,Positive,34,6,40
447740,True,0,No user reviews,0,0,0
447760,True,0,No user reviews,0,0,0
447780,True,8,Very Positive,102,19,121
447800,True,6,Mostly Positive,45,13,58
447820,True,8,Very Positive,7670,1203,8873
447840,True,0,No user reviews,0,0,0
447850,True,4,Mostly Negative,3,8,11
447860,True,5,Mixed,9,7,16
447870,True,0,No user reviews,0,0,0
447890,True,6,Mostly Positive,123,45,168
447920,True,0,7 user reviews,1,6,7
447930,True,0,2 user reviews,2,0,2
447940,True,0,5 user reviews,1,4,5
447950,True,7,Positive,20,2,22
447960,True,5,Mixed,15,10,25
447980,True,0,8 user reviews,8,0,8
447990,True,0,1 user reviews,1,0,1
448000,True,5,Mixed,27,32,59
448010,True,7,Positive,11,0,11
448020,True,4,Mostly Negative,17,28,45
448050,True,7,Positive,12,2,14
448060,True,4,Mostly Negative,5,13,18
448070,True,5,Mixed,31,44,75
448080,True,8,Very Positive,125,7,132
448090,True,0,8 user reviews,4,4,8
448100,True,0,No user reviews,0,0,0
448110,True,0,6 user reviews,4,2,6
448140,True,0,3 user reviews,0,3,3
448150,True,5,Mixed,17,8,25
448160,True,7,Positive,35,4,39
448170,True,7,Positive,32,8,40
448180,True,0,5 user reviews,5,0,5
448182,True,0,8 user reviews,8,0,8
448183,True,0,2 user reviews,2,0,2
448184,True,4,Mostly Negative,20,31,51
448185,True,0,5 user reviews,4,1,5
448186,True,7,Positive,12,3,15
448187,True,0,No user reviews,0,0,0
448188,True,7,Positive,13,3,16
448189,True,0,No user reviews,0,0,0
448190,True,5,Mixed,23,16,39
448191,True,7,Positive,11,0,11
448192,True,5,Mixed,10,9,19
448194,True,0,6 user reviews,6,0,6
448195,True,0,6 user reviews,6,0,6
448198,True,6,Mostly Positive,10,3,13
448199,True,0,3 user reviews,3,0,3
448200,True,0,No user reviews,0,0,0
448201,True,0,No user reviews,0,0,0
448202,True,0,1 user reviews,1,0,1
448203,True,0,2 user reviews,1,1,2
448204,True,0,1 user reviews,1,0,1
448205,True,0,No user reviews,0,0,0
448206,True,0,No user reviews,0,0,0
448207,True,0,No user reviews,0,0,0
448208,True,0,No user reviews,0,0,0
448209,True,0,No user reviews,0,0,0
448212,True,0,No user reviews,0,0,0
448230,True,0,9 user reviews,4,5,9
448240,True,5,Mixed,153,122,275
448270,True,0,No user reviews,0,0,0
448280,True,8,Very Positive,1270,149,1419
448290,True,8,Very Positive,211,40,251
448300,True,0,1 user reviews,0,1,1
448310,True,0,3 user reviews,1,2,3
448320,True,6,Mostly Positive,113,30,143
448370,True,8,Very Positive,625,39,664
448380,True,7,Positive,11,1,12
448390,True,0,No user reviews,0,0,0
448400,True,8,Very Positive,56,11,67
448440,True,5,Mixed,36,35,71
448450,True,0,1 user reviews,1,0,1
448460,True,0,No user reviews,0,0,0
448470,True,5,Mixed,17,14,31
448480,True,5,Mixed,5,5,10
448500,True,7,Positive,15,1,16
448510,True,8,Very Positive,3198,239,3437
448520,True,0,8 user reviews,8,0,8
448530,True,0,8 user reviews,7,1,8
448540,True,5,Mixed,15,14,29
448550,True,0,4 user reviews,3,1,4
448560,True,5,Mixed,22,24,46
448570,True,0,No user reviews,0,0,0
448580,True,8,Very Positive,109,16,125
448610,True,5,Mixed,30,19,49
448620,True,4,Mostly Negative,7,16,23
448630,True,4,Mostly Negative,9,19,28
448640,True,7,Positive,16,4,20
448650,True,6,Mostly Positive,15,4,19
448670,True,5,Mixed,18,16,34
448690,True,0,9 user reviews,4,5,9
448710,True,0,2 user reviews,2,0,2
448720,True,6,Mostly Positive,7,3,10
448730,True,5,Mixed,6,4,10
448750,True,0,9 user reviews,5,4,9
448760,True,0,1 user reviews,1,0,1
448780,True,6,Mostly Positive,211,72,283
448790,True,0,7 user reviews,3,4,7
448800,True,7,Positive,24,4,28
448810,True,0,7 user reviews,6,1,7
448820,True,0,8 user reviews,5,3,8
448830,True,5,Mixed,16,9,25
448850,True,8,Very Positive,834,52,886
448860,True,0,No user reviews,0,0,0
448880,True,0,3 user reviews,1,2,3
448910,True,8,Very Positive,58,11,69
448930,True,0,No user reviews,0,0,0
448960,True,7,Positive,11,1,12
448980,True,0,No user reviews,0,0,0
448990,True,0,2 user reviews,1,1,2
449000,True,0,No user reviews,0,0,0
449010,True,0,No user reviews,0,0,0
449011,True,0,No user reviews,0,0,0
449020,True,0,4 user reviews,3,1,4
449040,True,6,Mostly Positive,19,5,24
449050,True,0,2 user reviews,1,1,2
449060,True,8,Very Positive,60,11,71
449070,True,0,7 user reviews,2,5,7
449080,True,0,No user reviews,0,0,0
449090,True,6,Mostly Positive,26,11,37
449100,True,0,8 user reviews,6,2,8
449120,True,0,9 user reviews,5,4,9
449130,True,0,No user reviews,0,0,0
449140,True,7,Positive,29,3,32
449150,True,0,5 user reviews,4,1,5
449160,True,0,5 user reviews,5,0,5
449170,True,7,Positive,29,1,30
449180,True,0,3 user reviews,3,0,3
449190,True,0,No user reviews,0,0,0
449200,True,5,Mixed,10,15,25
449210,True,8,Very Positive,182,23,205
449220,True,7,Positive,22,3,25
449230,True,3,Negative,0,14,14
449240,True,0,5 user reviews,5,0,5
449250,True,8,Very Positive,144,9,153
449300,True,5,Mixed,102,83,185
449310,True,0,3 user reviews,2,1,3
449320,True,0,9 user reviews,6,3,9
449330,True,0,5 user reviews,3,2,5
449340,True,7,Positive,13,0,13
449350,True,5,Mixed,7,7,14
449360,True,7,Positive,17,0,17
449370,True,0,1 user reviews,1,0,1
449380,True,7,Positive,10,1,11
449390,True,0,5 user reviews,3,2,5
449391,True,0,4 user reviews,3,1,4
449392,True,0,2 user reviews,2,0,2
449393,True,5,Mixed,9,8,17
449394,True,0,2 user reviews,2,0,2
449400,True,0,2 user reviews,2,0,2
449420,True,0,No user reviews,0,0,0
449450,True,6,Mostly Positive,7,3,10
449460,True,5,Mixed,35,21,56
449470,True,0,2 user reviews,2,0,2
449480,True,0,No user reviews,0,0,0
449500,True,0,3 user reviews,0,3,3
449510,True,5,Mixed,26,15,41
449520,True,0,4 user reviews,2,2,4
449530,True,5,Mixed,73,37,110
449540,True,8,Very Positive,1414,175,1589
449550,True,8,Very Positive,80,3,83
449560,True,0,1 user reviews,1,0,1
449570,True,0,1 user reviews,1,0,1
449600,True,0,No user reviews,0,0,0
449601,True,0,No user reviews,0,0,0
449602,True,0,No user reviews,0,0,0
449603,True,0,No user reviews,0,0,0
449604,True,0,No user reviews,0,0,0
449605,True,0,No user reviews,0,0,0
449610,True,8,Very Positive,364,40,404
449610,True,8,Very Positive,364,40,404
449640,True,6,Mostly Positive,19,5,24
449670,True,5,Mixed,9,4,13
449671,True,0,6 user reviews,4,2,6
449680,True,8,Very Positive,140,33,173
449690,True,5,Mixed,13,9,22
449700,True,0,6 user reviews,6,0,6
449710,True,6,Mostly Positive,165,60,225
449720,True,7,Positive,8,2,10
449730,True,8,Very Positive,91,12,103
449740,True,0,No user reviews,0,0,0
449760,True,6,Mostly Positive,21,9,30
449770,True,0,2 user reviews,2,0,2
449780,True,0,No user reviews,0,0,0
449800,True,8,Very Positive,1409,321,1730
449820,True,5,Mixed,23,25,48
449900,True,0,No user reviews,0,0,0
449910,True,0,No user reviews,0,0,0
449920,True,0,No user reviews,0,0,0
449930,True,0,1 user reviews,1,0,1
449940,True,5,Mixed,7,5,12
449950,True,0,3 user reviews,3,0,3
449960,True,8,Very Positive,3401,349,3750
449970,True,0,No user reviews,0,0,0
449980,True,8,Very Positive,220,27,247
449981,True,5,Mixed,13,9,22
449990,True,0,No user reviews,0,0,0
450010,True,6,Mostly Positive,7,3,10
450020,True,0,1 user reviews,0,1,1
450030,True,0,6 user reviews,1,5,6
450040,True,4,Mostly Negative,2,8,10
450050,True,5,Mixed,12,16,28
450060,True,5,Mixed,11,12,23
450070,True,0,No user reviews,0,0,0
450080,True,0,8 user reviews,5,3,8
450090,True,0,No user reviews,0,0,0
450091,True,0,No user reviews,0,0,0
450092,True,0,No user reviews,0,0,0
450093,True,0,No user reviews,0,0,0
450094,True,0,No user reviews,0,0,0
450095,True,0,No user reviews,0,0,0
450096,True,0,No user reviews,0,0,0
450097,True,0,No user reviews,0,0,0
450098,True,0,No user reviews,0,0,0
450099,True,0,No user reviews,0,0,0
450100,True,0,2 user reviews,2,0,2
450110,True,7,Positive,10,2,12
450120,True,7,Positive,34,7,41
450130,True,0,6 user reviews,2,4,6
450140,True,8,Very Positive,51,1,52
450150,True,0,1 user reviews,1,0,1
450170,True,6,Mostly Positive,51,17,68
450190,True,5,Mixed,30,13,43
450200,True,0,No user reviews,0,0,0
450210,True,0,No user reviews,0,0,0
450220,True,7,Positive,19,1,20
450230,True,0,1 user reviews,1,0,1
450240,True,0,No user reviews,0,0,0
450250,True,6,Mostly Positive,15,4,19
450260,True,0,3 user reviews,0,3,3
450270,True,0,No user reviews,0,0,0
450280,True,0,No user reviews,0,0,0
450290,True,5,Mixed,6,8,14
450300,True,0,No user reviews,0,0,0
450310,True,0,1 user reviews,1,0,1
450320,True,0,No user reviews,0,0,0
450330,True,0,No user reviews,0,0,0
450340,True,0,No user reviews,0,0,0
450341,True,0,No user reviews,0,0,0
450342,True,0,No user reviews,0,0,0
450350,True,0,No user reviews,0,0,0
450370,True,0,No user reviews,0,0,0
450390,True,8,Very Positive,94,2,96
450430,True,0,No user reviews,0,0,0
450440,True,8,Very Positive,84,12,96
450460,True,0,No user reviews,0,0,0
450470,True,0,No user reviews,0,0,0
450480,True,0,3 user reviews,1,2,3
450500,True,8,Very Positive,193,17,210
450510,True,0,No user reviews,0,0,0
450530,True,0,7 user reviews,1,6,7
450540,True,9,Overwhelmingly Positive,6655,226,6881
450550,True,8,Very Positive,109,7,116
450570,True,0,8 user reviews,1,7,8
450590,True,4,Mostly Negative,7,17,24
450600,True,5,Mixed,8,9,17
450630,True,0,9 user reviews,7,2,9
450650,True,0,7 user reviews,7,0,7
450660,True,8,Very Positive,251,30,281
450670,True,6,Mostly Positive,82,32,114
450700,True,6,Mostly Positive,89,31,120
450740,True,4,Mostly Negative,6,10,16
450750,True,0,6 user reviews,5,1,6
450760,True,0,6 user reviews,6,0,6
450770,True,0,No user reviews,0,0,0
450780,True,0,No user reviews,0,0,0
450790,True,6,Mostly Positive,111,30,141
450810,True,0,5 user reviews,5,0,5
450811,True,0,6 user reviews,5,1,6
450812,True,7,Positive,22,1,23
450820,True,5,Mixed,10,6,16
450850,True,4,Mostly Negative,6,10,16
