app_id,status,review_score,review_score_desc,total_positive,total_negative,total_reviews
241120,True,0,No user reviews,0,0,0
241130,True,0,No user reviews,0,0,0
241140,True,0,No user reviews,0,0,0
241150,True,0,No user reviews,0,0,0
241210,True,0,No user reviews,0,0,0
241230,True,0,No user reviews,0,0,0
241240,True,8,Very Positive,532,40,572
241260,True,8,Very Positive,1038,113,1151
241280,True,5,Mixed,296,255,551
241300,True,8,Very Positive,82,8,90
241320,True,8,Very Positive,222,19,241
241340,True,0,No user reviews,0,0,0
241360,True,0,No user reviews,0,0,0
241361,True,0,No user reviews,0,0,0
241362,True,0,No user reviews,0,0,0
241363,True,0,No user reviews,0,0,0
241364,True,5,Mixed,15,12,27
241365,True,0,No user reviews,0,0,0
241366,True,0,No user reviews,0,0,0
241367,True,0,No user reviews,0,0,0
241368,True,4,Mostly Negative,9,27,36
241369,True,4,Mostly Negative,31,60,91
241370,True,5,Mixed,7,4,11
241371,True,5,Mixed,8,10,18
241372,True,5,Mixed,12,6,18
241373,True,0,No user reviews,0,0,0
241410,True,8,Very Positive,515,77,592
241430,True,7,Positive,34,3,37
241490,True,0,No user reviews,0,0,0
241500,True,0,No user reviews,0,0,0
241540,True,8,Very Positive,7246,1648,8894
241560,True,5,Mixed,2863,1646,4509
241600,True,8,Very Positive,8513,664,9177
241620,True,5,Mixed,143,78,221
241640,True,0,No user reviews,0,0,0
241660,True,0,9 user reviews,8,1,9
241680,True,0,2 user reviews,1,1,2
241700,True,0,No user reviews,0,0,0
241720,True,5,Mixed,263,260,523
241760,True,5,Mixed,59,30,89
241790,True,7,Positive,25,4,29
241890,True,0,No user reviews,0,0,0
241910,True,8,Very Positive,352,78,430
241930,True,8,Very Positive,19923,1948,21871
241950,True,0,No user reviews,0,0,0
241960,True,0,No user reviews,0,0,0
241970,True,0,No user reviews,0,0,0
241990,True,5,Mixed,245,106,351
242050,True,8,Very Positive,12420,1862,14282
242110,True,7,Positive,22,5,27
242120,True,0,4 user reviews,1,3,4
242130,True,5,Mixed,163,168,331
242150,True,0,No user reviews,0,0,0
242180,True,0,No user reviews,0,0,0
242270,True,0,No user reviews,0,0,0
242280,True,0,2 user reviews,2,0,2
242290,True,0,1 user reviews,1,0,1
242300,True,5,Mixed,7,6,13
242310,True,6,Mostly Positive,9,3,12
242320,True,0,No user reviews,0,0,0
242360,True,0,No user reviews,0,0,0
242380,True,0,No user reviews,0,0,0
242460,True,0,No user reviews,0,0,0
242480,True,0,No user reviews,0,0,0
242520,True,0,No user reviews,0,0,0
242530,True,6,Mostly Positive,93,39,132
242550,True,8,Very Positive,1430,192,1622
242570,True,5,Mixed,698,306,1004
242590,True,0,2 user reviews,1,1,2
242610,True,0,7 user reviews,7,0,7
242630,True,0,1 user reviews,1,0,1
242640,True,8,Very Positive,2140,493,2633
242680,True,9,Overwhelmingly Positive,6730,218,6948
242700,True,8,Very Positive,2444,599,3043
242720,True,6,Mostly Positive,24,7,31
242760,True,8,Very Positive,65392,4072,69464
242780,True,8,Very Positive,170,41,211
242820,True,9,Overwhelmingly Positive,1030,51,1081
242840,True,6,Mostly Positive,296,85,381
242860,True,8,Very Positive,13729,1943,15672
242880,True,6,Mostly Positive,1694,443,2137
242920,True,8,Very Positive,17937,2101,20038
242940,True,6,Mostly Positive,137,35,172
242960,True,5,Mixed,214,119,333
242980,True,5,Mixed,160,105,265
243000,True,6,Mostly Positive,132,52,184
243020,True,5,Mixed,61,35,96
243040,True,8,Very Positive,437,47,484
243060,True,5,Mixed,51,28,79
243120,True,8,Very Positive,1293,267,1560
243160,True,8,Very Positive,78,15,93
243180,True,5,Mixed,13,12,25
243200,True,8,Very Positive,617,68,685
243220,True,8,Very Positive,274,45,319
243280,True,7,Positive,27,5,32
243300,True,3,Negative,4,25,29
243320,True,4,Mostly Negative,47,81,128
243340,True,0,No user reviews,0,0,0
243360,True,6,Mostly Positive,103,39,142
243380,True,0,No user reviews,0,0,0
243411,True,0,No user reviews,0,0,0
243412,True,0,No user reviews,0,0,0
243413,True,0,No user reviews,0,0,0
243414,True,0,No user reviews,0,0,0
243415,True,0,No user reviews,0,0,0
243440,True,0,4 user reviews,2,2,4
243441,True,0,No user reviews,0,0,0
243442,True,0,1 user reviews,0,1,1
243450,True,6,Mostly Positive,311,112,423
243470,True,5,Mixed,6983,3912,10895
243560,True,4,Mostly Negative,27,45,72
243600,True,0,No user reviews,0,0,0
243730,True,0,No user reviews,0,0,0
243750,True,0,No user reviews,0,0,0
243780,True,8,Very Positive,231,45,276
243800,True,8,Very Positive,848,109,957
243820,True,0,No user reviews,0,0,0
243870,True,0,No user reviews,0,0,0
243890,True,5,Mixed,9,10,19
243930,True,5,Mixed,763,448,1211
243950,True,6,Mostly Positive,764,286,1050
243959,True,0,No user reviews,0,0,0
243970,True,8,Very Positive,2547,219,2766
244030,True,5,Mixed,539,484,1023
244050,True,5,Mixed,158,89,247
244060,True,5,Mixed,9,10,19
244061,True,0,3 user reviews,3,0,3
244062,True,7,Positive,11,2,13
244063,True,0,5 user reviews,4,1,5
244064,True,0,4 user reviews,1,3,4
244065,True,0,9 user reviews,9,0,9
244066,True,0,8 user reviews,4,4,8
244070,True,6,Mostly Positive,147,62,209
244090,True,5,Mixed,73,34,107
244160,True,8,Very Positive,4153,634,4787
244210,True,8,Very Positive,10660,1385,12045
244230,True,6,Mostly Positive,38,12,50
244290,True,0,9 user reviews,8,1,9
244310,True,0,No user reviews,0,0,0
244350,True,0,8 user reviews,2,6,8
244370,True,0,No user reviews,0,0,0
244390,True,6,Mostly Positive,54,15,69
244410,True,6,Mostly Positive,109,40,149
244430,True,8,Very Positive,604,87,691
244450,True,8,Very Positive,8238,1038,9276
244470,True,0,No user reviews,0,0,0
244590,True,8,Very Positive,100,25,125
244630,True,6,Mostly Positive,9,3,12
244650,True,0,No user reviews,0,0,0
244690,True,5,Mixed,27,12,39
244710,True,8,Very Positive,1170,194,1364
244730,True,8,Very Positive,857,82,939
244750,True,8,Very Positive,79,19,98
244770,True,6,Mostly Positive,1118,479,1597
244810,True,6,Mostly Positive,179,47,226
244830,True,7,Positive,11,1,12
244850,True,8,Very Positive,42107,5133,47240
244870,True,8,Very Positive,1398,182,1580
244890,True,8,Very Positive,45,6,51
244910,True,6,Mostly Positive,443,156,599
244930,True,5,Mixed,986,560,1546
244950,True,6,Mostly Positive,16,5,21
245010,True,5,Mixed,30,29,59
245030,True,0,No user reviews,0,0,0
245050,True,4,Mostly Negative,26,43,69
245070,True,0,No user reviews,0,0,0
245130,True,4,Mostly Negative,408,804,1212
245150,True,6,Mostly Positive,330,86,416
245170,True,9,Overwhelmingly Positive,7412,385,7797
245172,True,8,Very Positive,49,1,50
245173,True,0,No user reviews,0,0,0
245174,True,8,Very Positive,61,1,62
245175,True,8,Very Positive,90,3,93
245176,True,8,Very Positive,47,4,51
245177,True,0,No user reviews,0,0,0
245190,True,0,2 user reviews,2,0,2
245191,True,0,7 user reviews,7,0,7
245192,True,0,3 user reviews,1,2,3
245193,True,0,5 user reviews,4,1,5
245220,True,0,8 user reviews,8,0,8
245280,True,8,Very Positive,1639,337,1976
245300,True,5,Mixed,65,46,111
245340,True,0,No user reviews,0,0,0
245350,True,0,No user reviews,0,0,0
245370,True,5,Mixed,96,144,240
245390,True,8,Very Positive,668,75,743
245410,True,5,Mixed,53,23,76
245430,True,8,Very Positive,78,10,88
245450,True,8,Very Positive,398,46,444
245470,True,6,Mostly Positive,3391,1125,4516
245490,True,5,Mixed,713,385,1098
245550,True,7,Positive,9,1,10
245580,True,0,3 user reviews,3,0,3
245620,True,6,Mostly Positive,3108,1022,4130
245640,True,0,No user reviews,0,0,0
245660,True,0,1 user reviews,1,0,1
245680,True,0,No user reviews,0,0,0
245681,True,0,No user reviews,0,0,0
245682,True,0,No user reviews,0,0,0
245683,True,0,No user reviews,0,0,0
245730,True,5,Mixed,85,81,166
245810,True,8,Very Positive,138,13,151
245850,True,0,No user reviews,0,0,0
245890,True,6,Mostly Positive,115,40,155
245910,True,5,Mixed,113,59,172
245930,True,8,Very Positive,168,32,200
245950,True,8,Very Positive,108,24,132
245970,True,8,Very Positive,137,22,159
246010,True,0,No user reviews,0,0,0
246030,True,0,No user reviews,0,0,0
246050,True,0,5 user reviews,5,0,5
246070,True,5,Mixed,226,166,392
246090,True,1,Overwhelmingly Negative,462,2227,2689
246110,True,6,Mostly Positive,627,252,879
246170,True,0,No user reviews,0,0,0
246210,True,0,No user reviews,0,0,0
246250,True,0,7 user reviews,6,1,7
246251,True,0,7 user reviews,7,0,7
246252,True,0,8 user reviews,6,2,8
246253,True,0,9 user reviews,8,1,9
246254,True,0,9 user reviews,7,2,9
246255,True,5,Mixed,6,6,12
246256,True,7,Positive,14,0,14
246257,True,0,8 user reviews,6,2,8
246260,True,7,Positive,23,4,27
246280,True,5,Mixed,16,9,25
246300,True,5,Mixed,178,99,277
246340,True,0,No user reviews,0,0,0
246360,True,5,Mixed,8,9,17
246380,True,0,No user reviews,0,0,0
246400,True,8,Very Positive,85,21,106
246420,True,9,Overwhelmingly Positive,2269,100,2369
246440,True,0,No user reviews,0,0,0
246460,True,0,No user reviews,0,0,0
246561,True,0,No user reviews,0,0,0
246562,True,0,4 user reviews,3,1,4
246563,True,0,No user reviews,0,0,0
246564,True,0,No user reviews,0,0,0
246580,True,8,Very Positive,1364,222,1586
246600,True,0,9 user reviews,9,0,9
246620,True,8,Very Positive,13435,953,14388
246640,True,0,No user reviews,0,0,0
246660,True,0,No user reviews,0,0,0
246680,True,5,Mixed,86,39,125
246720,True,6,Mostly Positive,15,5,20
246740,True,5,Mixed,15,20,35
246760,True,5,Mixed,251,127,378
246800,True,0,4 user reviews,3,1,4
246820,True,0,4 user reviews,3,1,4
246840,True,8,Very Positive,1119,73,1192
246880,True,3,Negative,7,38,45
246900,True,8,Very Positive,5068,325,5393
246920,True,8,Very Positive,57,9,66
246940,True,4,Mostly Negative,56,195,251
246960,True,8,Very Positive,82,17,99
246980,True,6,Mostly Positive,60,22,82
247000,True,6,Mostly Positive,1683,515,2198
247020,True,9,Overwhelmingly Positive,2416,114,2530
247080,True,9,Overwhelmingly Positive,8796,343,9139
247120,True,0,1 user reviews,0,1,1
247140,True,8,Very Positive,335,29,364
247180,True,0,No user reviews,0,0,0
247190,True,0,No user reviews,0,0,0
247240,True,8,Very Positive,775,155,930
247260,True,0,No user reviews,0,0,0
247290,True,5,Mixed,17,9,26
247291,True,7,Positive,10,1,11
247292,True,7,Positive,12,2,14
247293,True,6,Mostly Positive,25,7,32
247294,True,7,Positive,13,1,14
247295,True,8,Very Positive,65,3,68
247296,True,0,No user reviews,0,0,0
247297,True,8,Very Positive,76,14,90
247298,True,7,Positive,19,1,20
247299,True,7,Positive,19,0,19
247300,True,7,Positive,40,4,44
247301,True,7,Positive,16,3,19
247302,True,5,Mixed,39,25,64
247303,True,8,Very Positive,104,7,111
247304,True,8,Very Positive,82,9,91
247305,True,7,Positive,13,0,13
247306,True,7,Positive,19,3,22
247307,True,7,Positive,10,1,11
247308,True,6,Mostly Positive,16,5,21
247309,True,6,Mostly Positive,15,5,20
247310,True,0,9 user reviews,5,4,9
247350,True,8,Very Positive,222,31,253
247370,True,6,Mostly Positive,115,45,160
247390,True,0,No user reviews,0,0,0
247430,True,8,Very Positive,563,94,657
247450,True,0,No user reviews,0,0,0
247560,True,0,No user reviews,0,0,0
247580,True,6,Mostly Positive,26,10,36
247620,True,0,No user reviews,0,0,0
247640,True,0,No user reviews,0,0,0
247660,True,5,Mixed,935,460,1395
247710,True,0,No user reviews,0,0,0
247730,True,4,Mostly Negative,3429,5427,8856
247750,True,0,5 user reviews,5,0,5
247811,True,0,No user reviews,0,0,0
247830,True,7,Positive,11,1,12
247852,True,0,No user reviews,0,0,0
247870,True,4,Mostly Negative,75,114,189
247890,True,0,No user reviews,0,0,0
247910,True,8,Very Positive,1024,181,1205
247930,True,5,Mixed,13,8,21
247950,True,4,Mostly Negative,156,527,683
248140,True,0,No user reviews,0,0,0
248160,True,5,Mixed,11,5,16
248170,True,8,Very Positive,303,34,337
248190,True,8,Very Positive,97,18,115
248210,True,0,No user reviews,0,0,0
248270,True,5,Mixed,20,17,37
248290,True,5,Mixed,110,63,173
248310,True,9,Overwhelmingly Positive,1977,69,2046
248330,True,8,Very Positive,406,25,431
248350,True,5,Mixed,160,91,251
248370,True,5,Mixed,18,14,32
248390,True,8,Very Positive,2889,580,3469
248410,True,4,Mostly Negative,21,72,93
248450,True,5,Mixed,99,48,147
248470,True,5,Mixed,113,83,196
248490,True,5,Mixed,33,39,72
248510,True,8,Very Positive,62,12,74
248530,True,6,Mostly Positive,60,18,78
248550,True,8,Very Positive,247,18,265
248570,True,8,Very Positive,90,12,102
248590,True,0,No user reviews,0,0,0
248610,True,8,Very Positive,2781,191,2972
248630,True,5,Mixed,273,392,665
248650,True,5,Mixed,195,89,284
248710,True,4,Mostly Negative,45,180,225
248730,True,6,Mostly Positive,141,36,177
248750,True,8,Very Positive,151,3,154
248751,True,0,No user reviews,0,0,0
248752,True,0,No user reviews,0,0,0
248753,True,0,No user reviews,0,0,0
248754,True,0,No user reviews,0,0,0
248755,True,0,No user reviews,0,0,0
248756,True,0,No user reviews,0,0,0
248757,True,0,No user reviews,0,0,0
248800,True,6,Mostly Positive,412,128,540
248820,True,8,Very Positive,12542,783,13325
248860,True,8,Very Positive,2385,282,2667
248950,True,0,No user reviews,0,0,0
248970,True,8,Very Positive,136,29,165
249050,True,8,Very Positive,4711,600,5311
249070,True,0,No user reviews,0,0,0
249081,True,0,7 user reviews,4,3,7
249082,True,5,Mixed,4,6,10
249083,True,0,5 user reviews,4,1,5
249085,True,7,Positive,9,1,10
249086,True,0,7 user reviews,6,1,7
249087,True,0,2 user reviews,2,0,2
249088,True,5,Mixed,10,6,16
249090,True,0,5 user reviews,5,0,5
249092,True,0,3 user reviews,2,1,3
249094,True,0,5 user reviews,5,0,5
249100,True,0,No user reviews,0,0,0
249101,True,0,No user reviews,0,0,0
249102,True,0,No user reviews,0,0,0
249103,True,0,No user reviews,0,0,0
249104,True,0,No user reviews,0,0,0
249105,True,0,No user reviews,0,0,0
249106,True,0,No user reviews,0,0,0
249107,True,0,No user reviews,0,0,0
249108,True,0,No user reviews,0,0,0
249109,True,0,No user reviews,0,0,0
249110,True,0,No user reviews,0,0,0
249111,True,0,No user reviews,0,0,0
249112,True,0,No user reviews,0,0,0
249113,True,0,No user reviews,0,0,0
249114,True,0,No user reviews,0,0,0
249115,True,0,No user reviews,0,0,0
249116,True,0,No user reviews,0,0,0
249117,True,0,No user reviews,0,0,0
249120,True,7,Positive,10,1,11
249121,True,0,7 user reviews,6,1,7
249122,True,7,Positive,11,0,11
249130,True,8,Very Positive,3249,349,3598
249150,True,0,No user reviews,0,0,0
249170,True,0,8 user reviews,4,4,8
249180,True,5,Mixed,48,22,70
249181,True,5,Mixed,7,5,12
249190,True,5,Mixed,75,102,177
249230,True,5,Mixed,716,406,1122
249310,True,7,Positive,23,2,25
249320,True,8,Very Positive,106,20,126
249330,True,8,Very Positive,542,50,592
249360,True,5,Mixed,162,84,246
249380,True,6,Mostly Positive,904,307,1211
249540,True,0,4 user reviews,0,4,4
249550,True,5,Mixed,139,68,207
249570,True,5,Mixed,104,140,244
249590,True,8,Very Positive,550,127,677
249610,True,6,Mostly Positive,8,3,11
249630,True,8,Very Positive,1349,209,1558
249650,True,5,Mixed,620,416,1036
249680,True,8,Very Positive,826,69,895
249700,True,0,No user reviews,0,0,0
249730,True,5,Mixed,8,6,14
249740,True,0,No user reviews,0,0,0
249750,True,0,1 user reviews,1,0,1
249760,True,0,No user reviews,0,0,0
249770,True,0,No user reviews,0,0,0
249870,True,8,Very Positive,697,160,857
249910,True,0,9 user reviews,0,9,9
249911,True,0,No user reviews,0,0,0
249912,True,0,No user reviews,0,0,0
249913,True,0,No user reviews,0,0,0
249920,True,0,No user reviews,0,0,0
249921,True,0,5 user reviews,2,3,5
249922,True,0,2 user reviews,2,0,2
249923,True,0,5 user reviews,4,1,5
249930,True,4,Mostly Negative,6,11,17
249950,True,8,Very Positive,281,62,343
249970,True,0,No user reviews,0,0,0
249990,True,6,Mostly Positive,791,298,1089
250010,True,0,No user reviews,0,0,0
250030,True,8,Very Positive,82,20,102
250050,True,9,Overwhelmingly Positive,558,25,583
250070,True,6,Mostly Positive,7,3,10
250110,True,9,Overwhelmingly Positive,737,32,769
250180,True,8,Very Positive,1798,222,2020
250260,True,8,Very Positive,2968,241,3209
250300,True,8,Very Positive,83,18,101
250310,True,0,1 user reviews,1,0,1
250320,True,9,Overwhelmingly Positive,11804,317,12121
250340,True,6,Mostly Positive,1594,678,2272
250360,True,6,Mostly Positive,10,4,14
250380,True,8,Very Positive,268,48,316
250400,True,6,Mostly Positive,3302,1053,4355
250420,True,5,Mixed,7,7,14
250460,True,6,Mostly Positive,235,97,332
250500,True,9,Overwhelmingly Positive,1338,59,1397
250520,True,8,Very Positive,1981,315,2296
250540,True,4,Mostly Negative,3,10,13
250560,True,6,Mostly Positive,530,145,675
250580,True,6,Mostly Positive,328,137,465
250600,True,8,Very Positive,71,7,78
250620,True,8,Very Positive,1921,299,2220
250640,True,6,Mostly Positive,106,41,147
250660,True,5,Mixed,125,64,189
250680,True,6,Mostly Positive,366,142,508
250700,True,8,Very Positive,356,40,396
250720,True,3,Negative,7,30,37
250740,True,5,Mixed,7,4,11
250760,True,9,Overwhelmingly Positive,7607,301,7908
250790,True,0,No user reviews,0,0,0
250810,True,0,No user reviews,0,0,0
250820,True,0,No user reviews,0,0,0
250870,True,5,Mixed,38,51,89
250900,True,9,Overwhelmingly Positive,46484,941,47425
250930,True,0,2 user reviews,2,0,2
250940,True,0,No user reviews,0,0,0
250990,True,6,Mostly Positive,10,4,14
251000,True,0,No user reviews,0,0,0
251020,True,5,Mixed,13,11,24
251040,True,0,1 user reviews,1,0,1
251060,True,8,Very Positive,4550,595,5145
251080,True,0,8 user reviews,7,1,8
251081,True,0,5 user reviews,5,0,5
251090,True,0,No user reviews,0,0,0
251110,True,8,Very Positive,733,107,840
251130,True,8,Very Positive,1069,82,1151
251150,True,8,Very Positive,3238,254,3492
251170,True,5,Mixed,768,359,1127
251210,True,8,Very Positive,105,16,121
251230,True,6,Mostly Positive,123,37,160
251270,True,8,Very Positive,460,51,511
251290,True,9,Overwhelmingly Positive,1226,30,1256
251310,True,5,Mixed,37,40,77
251370,True,8,Very Positive,270,11,281
251390,True,5,Mixed,75,38,113
251410,True,5,Mixed,52,74,126
251430,True,8,Very Positive,192,23,215
251450,True,4,Mostly Negative,3,7,10
251470,True,8,Very Positive,1184,66,1250
251490,True,8,Very Positive,103,4,107
251510,True,7,Positive,12,1,13
251530,True,5,Mixed,36,21,57
251570,True,8,Very Positive,44267,7937,52204
251590,True,5,Mixed,13,16,29
251610,True,8,Very Positive,142,15,157
251630,True,8,Very Positive,504,91,595
251650,True,7,Positive,8,2,10
251670,True,0,No user reviews,0,0,0
251690,True,5,Mixed,93,50,143
251710,True,5,Mixed,114,53,167
251730,True,8,Very Positive,1280,125,1405
251770,True,8,Very Positive,220,30,250
251790,True,0,2 user reviews,0,2,2
251810,True,6,Mostly Positive,135,52,187
251830,True,8,Very Positive,256,11,267
251850,True,6,Mostly Positive,230,68,298
251870,True,8,Very Positive,845,109,954
251890,True,5,Mixed,133,147,280
251910,True,7,Positive,32,6,38
251950,True,5,Mixed,55,25,80
251970,True,5,Mixed,124,81,205
251990,True,9,Overwhelmingly Positive,4035,205,4240
252010,True,8,Very Positive,217,46,263
252030,True,8,Very Positive,1237,237,1474
252050,True,2,Very Negative,11,107,118
252070,True,6,Mostly Positive,75,24,99
252090,True,6,Mostly Positive,27,8,35
252110,True,8,Very Positive,1129,60,1189
252130,True,8,Very Positive,231,18,249
252150,True,8,Very Positive,120,19,139
252170,True,5,Mixed,26,13,39
252210,True,5,Mixed,34,44,78
252230,True,5,Mixed,115,63,178
252250,True,5,Mixed,266,365,631
252270,True,5,Mixed,45,26,71
252290,True,6,Mostly Positive,74,30,104
252310,True,8,Very Positive,215,27,242
252330,True,8,Very Positive,1966,290,2256
252350,True,6,Mostly Positive,684,179,863
252370,True,8,Very Positive,251,47,298
252390,True,5,Mixed,66,39,105
252410,True,8,Very Positive,1606,124,1730
252430,True,5,Mixed,17,24,41
252450,True,5,Mixed,695,567,1262
252470,True,6,Mostly Positive,1444,399,1843
252490,True,8,Very Positive,168070,27689,195759
252530,True,6,Mostly Positive,833,259,1092
252550,True,8,Very Positive,260,48,308
252570,True,5,Mixed,146,65,211
252590,True,0,No user reviews,0,0,0
252610,True,9,Overwhelmingly Positive,3123,142,3265
252630,True,8,Very Positive,896,123,1019
252670,True,8,Very Positive,761,132,893
252690,True,6,Mostly Positive,566,156,722
252710,True,6,Mostly Positive,110,28,138
252730,True,8,Very Positive,76,12,88
252750,True,8,Very Positive,60,13,73
252830,True,5,Mixed,92,40,132
252850,True,5,Mixed,23,15,38
252870,True,8,Very Positive,1875,183,2058
252890,True,6,Mostly Positive,48,14,62
252910,True,2,Very Negative,21,169,190
252950,True,8,Very Positive,156890,18237,175127
252970,True,6,Mostly Positive,42,18,60
252990,True,0,6 user reviews,6,0,6
253030,True,8,Very Positive,1088,62,1150
253110,True,8,Very Positive,1660,142,1802
253150,True,6,Mostly Positive,333,109,442
253190,True,5,Mixed,278,142,420
253230,True,9,Overwhelmingly Positive,17612,286,17898
253250,True,6,Mostly Positive,3237,1183,4420
253290,True,8,Very Positive,243,18,261
253310,True,5,Mixed,13,6,19
253330,True,6,Mostly Positive,478,173,651
253350,True,8,Very Positive,59,10,69
253370,True,5,Mixed,67,38,105
253390,True,6,Mostly Positive,42,15,57
253410,True,5,Mixed,61,48,109
253430,True,6,Mostly Positive,2805,766,3571
253470,True,5,Mixed,57,34,91
253510,True,5,Mixed,172,173,345
253530,True,6,Mostly Positive,11,3,14
253570,True,7,Positive,8,2,10
253610,True,6,Mostly Positive,164,63,227
253630,True,5,Mixed,99,83,182
253650,True,5,Mixed,496,273,769
253670,True,6,Mostly Positive,19,8,27
253690,True,6,Mostly Positive,134,48,182
253710,True,5,Mixed,104,149,253
253750,True,9,Overwhelmingly Positive,824,41,865
253770,True,4,Mostly Negative,118,249,367
253790,True,6,Mostly Positive,110,30,140
253830,True,0,1 user reviews,0,1,1
253831,True,0,No user reviews,0,0,0
253832,True,0,No user reviews,0,0,0
253840,True,8,Very Positive,919,98,1017
253860,True,5,Mixed,32,39,71
253880,True,5,Mixed,106,56,162
253900,True,6,Mostly Positive,467,120,587
253920,True,6,Mostly Positive,180,58,238
253940,True,6,Mostly Positive,186,49,235
253960,True,5,Mixed,31,41,72
253980,True,5,Mixed,465,229,694
254000,True,0,No user reviews,0,0,0
254020,True,0,No user reviews,0,0,0
254040,True,0,No user reviews,0,0,0
254060,True,5,Mixed,58,42,100
254080,True,5,Mixed,44,36,80
254100,True,5,Mixed,38,20,58
254150,True,0,No user reviews,0,0,0
254170,True,0,No user reviews,0,0,0
254180,True,0,No user reviews,0,0,0
254181,True,0,No user reviews,0,0,0
254182,True,0,No user reviews,0,0,0
254183,True,0,No user reviews,0,0,0
254184,True,0,No user reviews,0,0,0
254185,True,0,No user reviews,0,0,0
254200,True,6,Mostly Positive,1358,498,1856
254240,True,0,No user reviews,0,0,0
254260,True,8,Very Positive,89,1,90
254270,True,0,No user reviews,0,0,0
254290,True,0,3 user reviews,3,0,3
254291,True,0,3 user reviews,3,0,3
254300,True,0,2 user reviews,2,0,2
254320,True,8,Very Positive,1019,133,1152
254370,True,5,Mixed,49,44,93
254420,True,0,No user reviews,0,0,0
254421,True,0,No user reviews,0,0,0
254422,True,0,No user reviews,0,0,0
254423,True,0,No user reviews,0,0,0
254440,True,8,Very Positive,1124,121,1245
254460,True,8,Very Positive,384,29,413
254480,True,6,Mostly Positive,113,40,153
254560,True,0,No user reviews,0,0,0
254582,True,0,No user reviews,0,0,0
254583,True,0,No user reviews,0,0,0
254584,True,0,No user reviews,0,0,0
254585,True,0,No user reviews,0,0,0
254590,True,4,Mostly Negative,110,170,280
254620,True,0,No user reviews,0,0,0
254650,True,4,Mostly Negative,52,82,134
254670,True,0,No user reviews,0,0,0
254671,True,0,No user reviews,0,0,0
254672,True,0,No user reviews,0,0,0
254673,True,0,No user reviews,0,0,0
254674,True,0,No user reviews,0,0,0
254700,True,8,Very Positive,6834,928,7762
254820,True,8,Very Positive,46,7,53
254840,True,6,Mostly Positive,60,18,78
254860,True,4,Mostly Negative,4,10,14
254880,True,8,Very Positive,84,8,92
254900,True,0,3 user reviews,3,0,3
254920,True,6,Mostly Positive,24,7,31
254940,True,0,9 user reviews,6,3,9
254960,True,8,Very Positive,265,41,306
254980,True,0,No user reviews,0,0,0
255000,True,0,No user reviews,0,0,0
255010,True,6,Mostly Positive,12,4,16
255030,True,5,Mixed,31,24,55
255050,True,7,Positive,33,3,36
255060,True,0,No user reviews,0,0,0
255070,True,5,Mixed,500,216,716
255140,True,0,No user reviews,0,0,0
255160,True,0,2 user reviews,2,0,2
255161,True,0,No user reviews,0,0,0
255162,True,0,No user reviews,0,0,0
255163,True,0,2 user reviews,1,1,2
255164,True,0,No user reviews,0,0,0
255165,True,0,No user reviews,0,0,0
255166,True,0,No user reviews,0,0,0
255167,True,0,No user reviews,0,0,0
255168,True,0,No user reviews,0,0,0
255169,True,0,No user reviews,0,0,0
255190,True,0,No user reviews,0,0,0
255210,True,0,No user reviews,0,0,0
255240,True,0,No user reviews,0,0,0
255250,True,0,1 user reviews,0,1,1
255251,True,0,No user reviews,0,0,0
255253,True,0,No user reviews,0,0,0
255260,True,5,Mixed,37,26,63
255280,True,6,Mostly Positive,257,93,350
255300,True,8,Very Positive,240,60,300
255320,True,6,Mostly Positive,211,82,293
255340,True,8,Very Positive,129,7,136
255370,True,5,Mixed,149,64,213
255390,True,8,Very Positive,338,21,359
255420,True,5,Mixed,919,1356,2275
255440,True,0,No user reviews,0,0,0
255470,True,0,No user reviews,0,0,0
255480,True,5,Mixed,544,332,876
255520,True,6,Mostly Positive,680,182,862
255550,True,0,No user reviews,0,0,0
255551,True,0,No user reviews,0,0,0
255580,True,0,No user reviews,0,0,0
255690,True,0,9 user reviews,7,2,9
255691,True,4,Mostly Negative,4,8,12
255692,True,5,Mixed,8,8,16
255710,True,8,Very Positive,46920,4006,50926
255780,True,0,No user reviews,0,0,0
255870,True,8,Very Positive,122,8,130
255890,True,0,No user reviews,0,0,0
255910,True,7,Positive,17,1,18
255920,True,6,Mostly Positive,128,36,164
255940,True,5,Mixed,33,32,65
255960,True,7,Positive,37,6,43
255980,True,4,Mostly Negative,4,12,16
256010,True,4,Mostly Negative,63,129,192
256030,True,5,Mixed,78,56,134
256050,True,2,Very Negative,5,60,65
256070,True,6,Mostly Positive,24,8,32
256100,True,0,No user reviews,0,0,0
256120,True,0,No user reviews,0,0,0
256180,True,0,No user reviews,0,0,0
256190,True,5,Mixed,581,446,1027
256230,True,0,No user reviews,0,0,0
256240,True,0,9 user reviews,8,1,9
256270,True,5,Mixed,16,8,24
256280,True,0,4 user reviews,1,3,4
256290,True,8,Very Positive,4311,451,4762
256320,True,7,Positive,34,4,38
256321,True,6,Mostly Positive,18,5,23
256330,True,5,Mixed,154,100,254
256350,True,5,Mixed,33,18,51
256370,True,6,Mostly Positive,280,101,381
256390,True,5,Mixed,54,68,122
256410,True,0,No user reviews,0,0,0
256440,True,4,Mostly Negative,6,13,19
256460,True,8,Very Positive,328,38,366
256480,True,0,No user reviews,0,0,0
256490,True,0,No user reviews,0,0,0
256500,True,8,Very Positive,56,7,63
256501,True,0,6 user reviews,6,0,6
256502,True,7,Positive,11,0,11
